Date,Country,Lat,Long,Confirmed,Recovered,Deaths
Jan,Afghanistan,33.93911,67.709953,0,0,0
Jan,Albania,41.1533,20.1683,0,0,0
Jan,Algeria,28.0339,1.6596,0,0,0
Jan,Andorra,42.5063,1.5218,0,0,0
Jan,Angola,-11.2027,17.8739,0,0,0
Jan,Antigua and Barbuda,17.0608,-61.7964,0,0,0
Jan,Argentina,-38.4161,-63.6167,0,0,0
Jan,Armenia,40.0691,45.0382,0,0,0
Jan,Australia,-35.4735,149.0124,9,2,0
Jan,Austria,47.5162,14.5501,0,0,0
Jan,Azerbaijan,40.1431,47.5769,0,0,0
Jan,Bahamas,25.025885,-78.035889,0,0,0
Jan,Bahrain,26.0275,50.55,0,0,0
Jan,Bangladesh,23.685,90.3563,0,0,0
Jan,Barbados,13.1939,-59.5432,0,0,0
Jan,Belarus,53.7098,27.9534,0,0,0
Jan,Belgium,50.8333,4.469936,0,0,0
Jan,Belize,17.1899,-88.4976,0,0,0
Jan,Benin,9.3077,2.3158,0,0,0
Jan,Bhutan,27.5142,90.4336,0,0,0
Jan,Bolivia,-16.2902,-63.5887,0,0,0
Jan,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
Jan,Botswana,-22.3285,24.6849,0,0,0
Jan,Brazil,-14.235,-51.9253,0,0,0
Jan,Brunei,4.5353,114.7277,0,0,0
Jan,Bulgaria,42.7339,25.4858,0,0,0
Jan,Burkina Faso,12.2383,-1.5616,0,0,0
Jan,Burma,21.9162,95.956,0,0,0
Jan,Burundi,-3.3731,29.9189,0,0,0
Jan,Cabo Verde,16.5388,-23.0418,0,0,0
Jan,Cambodia,11.55,104.9167,1,0,0
Jan,Cameroon,3.848,11.5021,0,0,0
Jan,Canada,53.9333,-116.5765,4,0,0
Jan,Central African Republic,6.6111,20.9394,0,0,0
Jan,Chad,15.4542,18.7322,0,0,0
Jan,Chile,-35.6751,-71.543,0,0,0
Jan,China,31.8257,117.2264,9802,214,213
Jan,Colombia,4.5709,-74.2973,0,0,0
Jan,Comoros,-11.6455,43.3333,0,0,0
Jan,Congo (Brazzaville),-0.228,15.8277,0,0,0
Jan,Congo (Kinshasa),-4.0383,21.7587,0,0,0
Jan,Costa Rica,9.7489,-83.7534,0,0,0
Jan,Cote d'Ivoire,7.54,-5.5471,0,0,0
Jan,Croatia,45.1,15.2,0,0,0
Jan,Cuba,21.521757,-77.781167,0,0,0
Jan,Cyprus,35.1264,33.4299,0,0,0
Jan,Czechia,49.8175,15.473,0,0,0
Jan,Denmark,56.2639,9.5018,0,0,0
Jan,Diamond Princess,0,0,0,0,0
Jan,Djibouti,11.8251,42.5903,0,0,0
Jan,Dominica,15.415,-61.371,0,0,0
Jan,Dominican Republic,18.7357,-70.1627,0,0,0
Jan,Ecuador,-1.8312,-78.1834,0,0,0
Jan,Egypt,26.820553,30.802498,0,0,0
Jan,El Salvador,13.7942,-88.8965,0,0,0
Jan,Equatorial Guinea,1.6508,10.2679,0,0,0
Jan,Eritrea,15.1794,39.7823,0,0,0
Jan,Estonia,58.5953,25.0136,0,0,0
Jan,Eswatini,-26.5225,31.4659,0,0,0
Jan,Ethiopia,9.145,40.4897,0,0,0
Jan,Fiji,-17.7134,178.065,0,0,0
Jan,Finland,61.92411,25.748151,1,0,0
Jan,France,46.2276,2.2137,5,0,0
Jan,Gabon,-0.8037,11.6094,0,0,0
Jan,Gambia,13.4432,-15.3101,0,0,0
Jan,Georgia,42.3154,43.3569,0,0,0
Jan,Germany,51.165691,10.451526,5,0,0
Jan,Ghana,7.9465,-1.0232,0,0,0
Jan,Greece,39.0742,21.8243,0,0,0
Jan,Grenada,12.1165,-61.679,0,0,0
Jan,Guatemala,15.7835,-90.2308,0,0,0
Jan,Guinea-Bissau,11.8037,-15.1804,0,0,0
Jan,Guinea,9.9456,-9.6966,0,0,0
Jan,Guyana,4.860416,-58.93018,0,0,0
Jan,Haiti,18.9712,-72.2852,0,0,0
Jan,Holy See,41.9029,12.4534,0,0,0
Jan,Honduras,15.2,-86.2419,0,0,0
Jan,Hungary,47.1625,19.5033,0,0,0
Jan,Iceland,64.9631,-19.0208,0,0,0
Jan,India,20.593684,78.96288,1,0,0
Jan,Indonesia,-0.7893,113.9213,0,0,0
Jan,Iran,32.427908,53.688046,0,0,0
Jan,Iraq,33.223191,43.679291,0,0,0
Jan,Ireland,53.1424,-7.6921,0,0,0
Jan,Israel,31.046051,34.851612,0,0,0
Jan,Italy,41.87194,12.56738,2,0,0
Jan,Jamaica,18.1096,-77.2975,0,0,0
Jan,Japan,36.204824,138.252924,15,1,0
Jan,Jordan,31.24,36.51,0,0,0
Jan,Kazakhstan,48.0196,66.9237,0,0,0
Jan,Kenya,-0.0236,37.9062,0,0,0
Jan,Korea South,35.907757,127.766922,11,0,0
Jan,Kosovo,42.602636,20.902977,0,0,0
Jan,Kuwait,29.31166,47.481766,0,0,0
Jan,Kyrgyzstan,41.20438,74.766098,0,0,0
Jan,Laos,19.85627,102.495496,0,0,0
Jan,Latvia,56.8796,24.6032,0,0,0
Jan,Lebanon,33.8547,35.8623,0,0,0
Jan,Lesotho,-29.61,28.2336,0,0,0
Jan,Liberia,6.428055,-9.429499,0,0,0
Jan,Libya,26.3351,17.228331,0,0,0
Jan,Liechtenstein,47.14,9.55,0,0,0
Jan,Lithuania,55.1694,23.8813,0,0,0
Jan,Luxembourg,49.8153,6.1296,0,0,0
Jan,MS Zaandam,0,0,0,0,0
Jan,Madagascar,-18.766947,46.869107,0,0,0
Jan,Malawi,-13.2543,34.3015,0,0,0
Jan,Malaysia,4.210484,101.975766,8,0,0
Jan,Maldives,3.2028,73.2207,0,0,0
Jan,Mali,17.570692,-3.996166,0,0,0
Jan,Malta,35.9375,14.3754,0,0,0
Jan,Mauritania,21.0079,-10.9408,0,0,0
Jan,Mauritius,-20.348404,57.552152,0,0,0
Jan,Mexico,23.6345,-102.5528,0,0,0
Jan,Moldova,47.4116,28.3699,0,0,0
Jan,Monaco,43.7333,7.4167,0,0,0
Jan,Mongolia,46.8625,103.8467,0,0,0
Jan,Montenegro,42.708678,19.37439,0,0,0
Jan,Morocco,31.7917,-7.0926,0,0,0
Jan,Mozambique,-18.665695,35.529562,0,0,0
Jan,Namibia,-22.9576,18.4904,0,0,0
Jan,Nepal,28.1667,84.25,1,0,0
Jan,Netherlands,52.1326,5.2913,0,0,0
Jan,New Zealand,-40.9006,174.886,0,0,0
Jan,Nicaragua,12.865416,-85.207229,0,0,0
Jan,Niger,17.607789,8.081666,0,0,0
Jan,Nigeria,9.082,8.6753,0,0,0
Jan,North Macedonia,41.6086,21.7453,0,0,0
Jan,Norway,60.472,8.4689,0,0,0
Jan,Oman,21.512583,55.923255,0,0,0
Jan,Pakistan,30.3753,69.3451,0,0,0
Jan,Panama,8.538,-80.7821,0,0,0
Jan,Papua New Guinea,-6.314993,143.95555,0,0,0
Jan,Paraguay,-23.4425,-58.4438,0,0,0
Jan,Peru,-9.19,-75.0152,0,0,0
Jan,Philippines,12.879721,121.774017,1,0,0
Jan,Poland,51.9194,19.1451,0,0,0
Jan,Portugal,39.3999,-8.2245,0,0,0
Jan,Qatar,25.3548,51.1839,0,0,0
Jan,Romania,45.9432,24.9668,0,0,0
Jan,Russia,61.52401,105.318756,2,0,0
Jan,Rwanda,-1.9403,29.8739,0,0,0
Jan,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0
Jan,Saint Lucia,13.9094,-60.9789,0,0,0
Jan,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0,0
Jan,San Marino,43.9424,12.4578,0,0,0
Jan,Sao Tome and Principe,0.1864,6.6131,0,0,0
Jan,Saudi Arabia,23.885942,45.079162,0,0,0
Jan,Senegal,14.4974,-14.4524,0,0,0
Jan,Serbia,44.0165,21.0059,0,0,0
Jan,Seychelles,-4.6796,55.492,0,0,0
Jan,Sierra Leone,8.460555,-11.779889,0,0,0
Jan,Singapore,1.2833,103.8333,13,0,0
Jan,Slovakia,48.669,19.699,0,0,0
Jan,Slovenia,46.1512,14.9955,0,0,0
Jan,Somalia,5.152149,46.199616,0,0,0
Jan,South Africa,-30.5595,22.9375,0,0,0
Jan,South Sudan,6.877,31.307,0,0,0
Jan,Spain,40.463667,-3.74922,0,0,0
Jan,Sri Lanka,7.873054,80.771797,1,0,0
Jan,Sudan,12.8628,30.2176,0,0,0
Jan,Suriname,3.9193,-56.0278,0,0,0
Jan,Sweden,60.128161,18.643501,1,0,0
Jan,Switzerland,46.8182,8.2275,0,0,0
Jan,Syria,34.802075,38.996815,0,0,0
Jan,Taiwan,23.7,121,10,0,0
Jan,Tajikistan,38.861,71.2761,0,0,0
Jan,Tanzania,-6.369028,34.888822,0,0,0
Jan,Thailand,15.870032,100.992541,19,5,0
Jan,Timor-Leste,-8.874217,125.727539,0,0,0
Jan,Togo,8.6195,0.8248,0,0,0
Jan,Trinidad and Tobago,10.6918,-61.2225,0,0,0
Jan,Tunisia,33.886917,9.537499,0,0,0
Jan,Turkey,38.9637,35.2433,0,0,0
Jan,United States,40,-100,7,0,0
Jan,Uganda,1.373333,32.290275,0,0,0
Jan,Ukraine,48.3794,31.1656,0,0,0
Jan,United Arab Emirates,23.424076,53.847818,4,0,0
Jan,United Kingdom,55.3781,-3.436,2,0,0
Jan,Uruguay,-32.5228,-55.7658,0,0,0
Jan,Uzbekistan,41.377491,64.585262,0,0,0
Jan,Venezuela,6.4238,-66.5897,0,0,0
Jan,Vietnam,14.058324,108.277199,2,0,0
Jan,West Bank and Gaza,31.9522,35.2332,0,0,0
Jan,Western Sahara,24.2155,-12.8858,0,0,0
Jan,Yemen,15.552727,48.516388,0,0,0
Jan,Zambia,-13.133897,27.849332,0,0,0
Jan,Zimbabwe,-19.015438,29.154857,0,0,0
Feb,Afghanistan,33.93911,67.709953,1,0,0
Feb,Albania,41.1533,20.1683,0,0,0
Feb,Algeria,28.0339,1.6596,1,0,0
Feb,Andorra,42.5063,1.5218,0,0,0
Feb,Angola,-11.2027,17.8739,0,0,0
Feb,Antigua and Barbuda,17.0608,-61.7964,0,0,0
Feb,Argentina,-38.4161,-63.6167,0,0,0
Feb,Armenia,40.0691,45.0382,0,0,0
Feb,Australia,-35.4735,149.0124,25,11,0
Feb,Austria,47.5162,14.5501,9,0,0
Feb,Azerbaijan,40.1431,47.5769,0,0,0
Feb,Bahamas,25.025885,-78.035889,0,0,0
Feb,Bahrain,26.0275,50.55,41,0,0
Feb,Bangladesh,23.685,90.3563,0,0,0
Feb,Barbados,13.1939,-59.5432,0,0,0
Feb,Belarus,53.7098,27.9534,1,0,0
Feb,Belgium,50.8333,4.469936,1,1,0
Feb,Belize,17.1899,-88.4976,0,0,0
Feb,Benin,9.3077,2.3158,0,0,0
Feb,Bhutan,27.5142,90.4336,0,0,0
Feb,Bolivia,-16.2902,-63.5887,0,0,0
Feb,Bosnia and Herzegovina,43.9159,17.6791,0,0,0
Feb,Botswana,-22.3285,24.6849,0,0,0
Feb,Brazil,-14.235,-51.9253,2,0,0
Feb,Brunei,4.5353,114.7277,0,0,0
Feb,Bulgaria,42.7339,25.4858,0,0,0
Feb,Burkina Faso,12.2383,-1.5616,0,0,0
Feb,Burma,21.9162,95.956,0,0,0
Feb,Burundi,-3.3731,29.9189,0,0,0
Feb,Cabo Verde,16.5388,-23.0418,0,0,0
Feb,Cambodia,11.55,104.9167,1,1,0
Feb,Cameroon,3.848,11.5021,0,0,0
Feb,Canada,53.9333,-116.5765,20,6,0
Feb,Central African Republic,6.6111,20.9394,0,0,0
Feb,Chad,15.4542,18.7322,0,0,0
Feb,Chile,-35.6751,-71.543,2,0,0
Feb,China,31.8257,117.2264,79356,39320,2837
Feb,Colombia,4.5709,-74.2973,0,0,0
Feb,Comoros,-11.6455,43.3333,0,0,0
Feb,Congo (Brazzaville),-0.228,15.8277,0,0,0
Feb,Congo (Kinshasa),-4.0383,21.7587,0,0,0
Feb,Costa Rica,9.7489,-83.7534,0,0,0
Feb,Cote d'Ivoire,7.54,-5.5471,0,0,0
Feb,Croatia,45.1,15.2,6,0,0
Feb,Cuba,21.521757,-77.781167,0,0,0
Feb,Cyprus,35.1264,33.4299,0,0,0
Feb,Czechia,49.8175,15.473,0,0,0
Feb,Denmark,56.2639,9.5018,3,0,0
Feb,Diamond Princess,0,0,705,10,6
Feb,Djibouti,11.8251,42.5903,0,0,0
Feb,Dominica,15.415,-61.371,0,0,0
Feb,Dominican Republic,18.7357,-70.1627,0,0,0
Feb,Ecuador,-1.8312,-78.1834,0,0,0
Feb,Egypt,26.820553,30.802498,1,1,0
Feb,El Salvador,13.7942,-88.8965,0,0,0
Feb,Equatorial Guinea,1.6508,10.2679,0,0,0
Feb,Eritrea,15.1794,39.7823,0,0,0
Feb,Estonia,58.5953,25.0136,1,0,0
Feb,Eswatini,-26.5225,31.4659,0,0,0
Feb,Ethiopia,9.145,40.4897,0,0,0
Feb,Fiji,-17.7134,178.065,0,0,0
Feb,Finland,61.92411,25.748151,3,1,0
Feb,France,46.2276,2.2137,100,12,2
Feb,Gabon,-0.8037,11.6094,0,0,0
Feb,Gambia,13.4432,-15.3101,0,0,0
Feb,Georgia,42.3154,43.3569,1,0,0
Feb,Germany,51.165691,10.451526,79,16,0
Feb,Ghana,7.9465,-1.0232,0,0,0
Feb,Greece,39.0742,21.8243,4,0,0
Feb,Grenada,12.1165,-61.679,0,0,0
Feb,Guatemala,15.7835,-90.2308,0,0,0
Feb,Guinea-Bissau,11.8037,-15.1804,0,0,0
Feb,Guinea,9.9456,-9.6966,0,0,0
Feb,Guyana,4.860416,-58.93018,0,0,0
Feb,Haiti,18.9712,-72.2852,0,0,0
Feb,Holy See,41.9029,12.4534,0,0,0
Feb,Honduras,15.2,-86.2419,0,0,0
Feb,Hungary,47.1625,19.5033,0,0,0
Feb,Iceland,64.9631,-19.0208,1,0,0
Feb,India,20.593684,78.96288,3,3,0
